Store Code	Date	Retail Week	Transaction ID	Agent Code	Customer Code	Line Item ID	Line Item Description	Quantity	Line Item Price	Line barcode	Line creation date
HM053	28/06/2020	26	1123486	KS	BK034690	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	28/06/2020 02:24:57 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660060949	ULTRA FACIAL MASQUE 3ML PKT	1	50.00	3786269019296	28/06/2020 02:25:15 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660071498	LILLY FLWR TRMT ESSNCE 40ML DLX	1	70.00	3786269313849	28/06/2020 02:25:06 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660021311	REWIND FOAMING WASH 500ML	1	75.00	3786269423717	28/06/2020 02:24:31 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660078902	RARE FIND MASQUE 14ML DLX	1	73.00	3786269574715	28/06/2020 02:25:03 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660035158	PSLRC EYE 3ML DLX	1	74.00	3786270751580	28/06/2020 02:25:08 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660040141	VITAL SS SUPER SERUM 30ML	1	84.00	3786270869101	28/06/2020 02:24:43 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660011682	AVOCADO EYE 1.5ML PKT	1	58.00	3786273820227	28/06/2020 02:25:13 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660068745	ULTRA FACIAL CREAM 125ML	2	84.00	3786273780239	28/06/2020 02:24:37 PM
HM053	28/06/2020	26	1123486	KS	BK034690	BA660056912	VITAL SS SUPER SERUM 4ML DLX	3	81.00	3786270869140	28/06/2020 02:24:47 PM
HM055	28/06/2020	26	1124363	AS	CP095385	CALL20	Bacci Call & Collect	1	0.00	3150000019520	28/06/2020 03:24:38 PM
HM055	28/06/2020	26	1124363	AS	CP095385	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	28/06/2020 03:25:14 PM
HM055	28/06/2020	26	1124363	AS	CP095385	BA660020054	REWIND FOAMING WASH 75ML	1	24.00	3786269440775	28/06/2020 03:23:15 PM
HM055	28/06/2020	26	1124363	AS	CP095385	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	28/06/2020 03:24:53 PM
HM055	28/06/2020	26	1124363	AS	CP095385	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	28/06/2020 03:21:21 PM
HM055	28/06/2020	26	1124363	AS	CP095385	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	28/06/2020 03:25:03 PM
HM055	28/06/2020	26	1124363	AS	CP095385	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	28/06/2020 03:21:25 PM
HM055	28/06/2020	26	1124363	AS	CP095385	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	28/06/2020 03:24:44 PM
HM055	28/06/2020	26	1124363	AS	CP095385	BA660077221	ULT FACIAL OIL-FREE GEL CRM 3ML PKT	3	54.00	3786273834739	28/06/2020 03:25:26 PM
HM055	28/06/2020	26	1124365	AS	AP051356	CALL20	Bacci Call & Collect	1	0.00	3150000019520	28/06/2020 03:29:55 PM
HM055	28/06/2020	26	1124365	AS	AP051356	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	28/06/2020 03:29:11 PM
HM055	28/06/2020	26	1124365	AS	AP051356	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	28/06/2020 03:29:34 PM
HM055	28/06/2020	26	1124365	AS	AP051356	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	28/06/2020 03:29:46 PM
HM055	28/06/2020	26	1124365	AS	AP051356	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	28/06/2020 03:29:43 PM
HM055	28/06/2020	26	1124365	AS	AP051356	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	28/06/2020 03:29:30 PM
HM055	28/06/2020	26	1124365	AS	AP051356	BA660072583	CLEAR CORR MASK x5 INTL	1	62.00	5182192781735	28/06/2020 03:29:14 PM
HM055	28/06/2020	26	1124371	AS	BD0421390	CALL20	Bacci Call & Collect	1	0.00	3150000019520	28/06/2020 03:58:40 PM
HM055	28/06/2020	26	1124371	AS	BD0421390	BA660054384	UF OIL FREE GEL CRM 125ML	1	84.00	3786268837405	28/06/2020 03:57:49 PM
HM055	28/06/2020	26	1124371	AS	BD0421390	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	28/06/2020 03:58:25 PM
HM055	28/06/2020	26	1124371	AS	BD0421390	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	28/06/2020 03:58:21 PM
HM055	28/06/2020	26	1124371	AS	BD0421390	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	28/06/2020 03:57:52 PM
HM055	28/06/2020	26	1124371	AS	BD0421390	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	28/06/2020 03:58:18 PM
HM055	28/06/2020	26	1124371	AS	BD0421390	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	28/06/2020 03:58:10 PM
AJ035	29/06/2020	26	111313	NM	BL062343	ES690040600	ALL HOURS FDT BD40 F25ML / NG	1	89.00	3794985308874	29/06/2020 12:34:59 PM
AJ035	29/06/2020	26	111313	NM	BL062343	CALL50	ES Call & Collect	1	0.00	3150000019536	29/06/2020 12:36:10 PM
MB076	29/06/2020	26	138209	JP	BF0557670	LA760023370	L'INTIA GLOSS CREAM 202	1	53.00	3794985222058	29/06/2020 11:35:55 AM
MB076	29/06/2020	26	138209	JP	BF0557670	LA760055106	MANUFIQUE SERUM B50ML RENO	1	160.00	3794986254715	29/06/2020 11:24:39 AM
MB076	29/06/2020	26	138209	JP	BF0557670	CALL10	Lala Call & Collect	1	0.00	3150000019497	29/06/2020 11:24:24 AM
HM055	29/06/2020	26	143642	TR	BY0469410	VU860069495	CO ULTIME8 450 20 TOKYO OS	1	158.00	5182192818420	29/06/2020 02:07:25 PM
HM055	29/06/2020	26	143642	TR	BY0469410	CALL40	Vu Call & Collect	1	0.00	3150000019512	29/06/2020 02:07:19 PM
HM047	29/06/2020	26	149084	EN	CW015834	BE660074559	LUMINOUS SILK 5 F/P30ML	1	100.00	3528390627435	29/06/2020 02:55:02 PM
HM047	29/06/2020	26	149084	EN	CW015834	BE660072201	ROUGE D'Beauvoir 101	1	56.00	3794984560519	29/06/2020 02:55:16 PM
HM047	29/06/2020	26	149084	EN	CW015834	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	29/06/2020 02:55:26 PM
HM050	29/06/2020	26	159227	LK	BZ0393304	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 11:40:21 AM
HM050	29/06/2020	26	159227	LK	BZ0393304	BA660060850	ULTRA FACIAL CREAM 50ML	1	51.00	3786268878795	29/06/2020 11:39:22 AM
HM050	29/06/2020	26	159227	LK	BZ0393304	BA660047405	LIP BALM #1 MANGO 15ML	1	15.00	3786268884065	29/06/2020 11:39:25 AM
HM050	29/06/2020	26	159227	LK	BZ0393304	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	29/06/2020 11:39:28 AM
HM050	29/06/2020	26	159227	LK	BZ0393304	BA660054246	CDC WHIP BDY CRM 8OZ	1	55.00	3786273827159	29/06/2020 11:39:31 AM
HM050	29/06/2020	26	159227	LK	BZ0393304	BA660060946	ULTMT STRGTH HAND SALVE 150ML	1	40.00	3885204443819	29/06/2020 11:39:40 AM
HM050	29/06/2020	26	159227	LK	BZ0393304	BA660034326	CALLUS CRM TRTMNT MOISTURIZER 100ML	1	38.00	3885204447352	29/06/2020 11:39:36 AM
HM050	29/06/2020	26	159228	KK	CZ0325762	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 12:04:12 PM
HM050	29/06/2020	26	159228	KK	CZ0325762	BA660066509	ULT FACIAL  SKIN RESCUER 75ML	1	56.00	3786268982882	29/06/2020 12:03:30 PM
HM050	29/06/2020	26	159228	KK	CZ0325762	BA660048781	HYD PLUMP RETEX SERUM CONC 5ML DLX	1	77.00	3786269150582	29/06/2020 12:03:33 PM
HM050	29/06/2020	26	159228	KK	CZ0325762	BA660018649	CNTLLA SNSTV CICA BLM 50ML	1	61.00	3786270447104	29/06/2020 12:03:24 PM
HM050	29/06/2020	26	159228	KK	CZ0325762	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	29/06/2020 12:03:37 PM
HM050	29/06/2020	26	159231	KK	CP0433301	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 12:44:26 PM
HM050	29/06/2020	26	159231	KK	CP0433301	BA660028968	ULTRA FACIAL CLEANSER 150ML	1	33.00	3786268525402	29/06/2020 12:43:47 PM
HM050	29/06/2020	26	159231	KK	CP0433301	BA660054716	ULTRA FACIAL TONER 250ML	1	36.00	3786268525803	29/06/2020 12:43:50 PM
HM050	29/06/2020	26	159231	KK	CP0433301	BA660040199	LIP BALM #1 15ML	1	14.00	3786268884319	29/06/2020 12:43:43 PM
HM050	29/06/2020	26	159231	KK	CP0433301	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	29/06/2020 12:43:54 PM
HM055	29/06/2020	26	1124383	AS	BQ0558345	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 11:32:15 AM
HM055	29/06/2020	26	1124383	AS	BQ0558345	BA660049138	REWIND WATER CREAM 50ML	1	69.00	3786270589931	29/06/2020 11:30:40 AM
HM055	29/06/2020	26	1124383	AS	BQ0558345	BA660059503	PURE VITALITY 3ML PKT	1	79.00	3786270619660	29/06/2020 11:32:10 AM
HM055	29/06/2020	26	1124383	AS	BQ0558345	BA660077221	ULT FACIAL OIL-FREE GEL CRM 3ML PKT	1	54.00	3786273834739	29/06/2020 11:32:07 AM
HM055	29/06/2020	26	1124384	AS	AF0498870	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 11:47:41 AM
HM055	29/06/2020	26	1124384	AS	AF0498870	BA660016391	SUPER MULTI CORRECT CRM 1.7OZ/50ML	1	94.00	3786268995689	29/06/2020 11:46:41 AM
HM055	29/06/2020	26	1124384	AS	AF0498870	BA660057623	SUPER MULT COR EYE SRM 1.5ML PCKT	1	68.00	3786268997280	29/06/2020 11:47:33 AM
HM055	29/06/2020	26	1124384	AS	AF0498870	BA660065639	PSLRC 1.5ML PKT	1	41.00	3786270113281	29/06/2020 11:47:18 AM
HM055	29/06/2020	26	1124384	AS	AF0498870	BA660059503	PURE VITALITY 3ML PKT	1	79.00	3786270619660	29/06/2020 11:47:27 AM
HM055	29/06/2020	26	1124387	AS	AM087236	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 12:05:20 PM
HM055	29/06/2020	26	1124387	AS	AM087236	BA660074470	HYD PLUMP RETEX SERUM CONC 3ML PCKT	1	76.00	3786269150622	29/06/2020 12:06:04 PM
HM055	29/06/2020	26	1124387	AS	AM087236	BA660069965	VITAL SS SUPER SERUM 1.5ML PKT	1	62.00	3786270869180	29/06/2020 12:05:49 PM
HM055	29/06/2020	26	1124387	AS	AM087236	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	29/06/2020 12:04:52 PM
HM055	29/06/2020	26	1124388	AS	BC0459872	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 12:08:45 PM
HM055	29/06/2020	26	1124388	AS	BC0459872	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	29/06/2020 12:08:17 PM
HM055	29/06/2020	26	1124388	AS	BC0459872	BA660040199	LIP BALM #1 15ML	1	14.00	3786268884319	29/06/2020 12:08:28 PM
HM055	29/06/2020	26	1124388	AS	BC0459872	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	29/06/2020 12:08:23 PM
HM055	29/06/2020	26	1124388	AS	BC0459872	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	29/06/2020 12:08:13 PM
HM055	29/06/2020	26	1124388	AS	BC0459872	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	29/06/2020 12:08:20 PM
HM055	29/06/2020	26	1124388	AS	BC0459872	BA660061509	AVOCADO EYE .5OZ/14ML	1	50.00	3885204450134	29/06/2020 12:07:09 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 12:44:29 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660054716	ULTRA FACIAL TONER 250ML	1	36.00	3786268525803	29/06/2020 12:41:55 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	29/06/2020 12:42:45 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660046322	REWIND FOAMING WASH 3ML PCKT	1	36.00	3786269162514	29/06/2020 12:43:11 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660057980	CUCUMBER CLEANSER 3ML PKT	1	56.00	3786270056380	29/06/2020 12:43:16 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	29/06/2020 12:42:24 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	29/06/2020 12:41:54 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660027660	RARE FIND DEEP PORE CLNS MASQ PKT	1	46.00	3786273790079	29/06/2020 12:43:07 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660071660	ULTRA FACIAL CLEANSER 3ML PACKETTE	1	60.00	3786273820195	29/06/2020 12:43:13 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	29/06/2020 12:42:30 PM
HM055	29/06/2020	26	1124389	AS	AZ0363594	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	29/06/2020 12:42:16 PM
HM055	29/06/2020	26	1124396	AS	AF013721	CALL20	Bacci Call & Collect	1	0.00	3150000019520	29/06/2020 02:49:17 PM
HM055	29/06/2020	26	1124396	AS	AF013721	BA660046322	REWIND FOAMING WASH 3ML PCKT	1	36.00	3786269162514	29/06/2020 02:49:09 PM
HM055	29/06/2020	26	1124396	AS	AF013721	BA660069836	REWIND WATER CREAM 3ML PKT	1	40.00	3786270590100	29/06/2020 02:49:08 PM
HM055	29/06/2020	26	1124396	AS	AF013721	BA660028645	CDC WHIP BDY CRM 5ML PKT	1	31.00	3786273827183	29/06/2020 02:49:06 PM
HM055	29/06/2020	26	1124396	AS	AF013721	BA660018876	MID RECOV EYE 1.5ML PKT	1	53.00	3786273841243	29/06/2020 02:49:04 PM
HM055	29/06/2020	26	1124396	AS	AF013721	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	29/06/2020 02:48:49 PM
MB067	29/06/2020	26	1126918	EN	AI0471133	CALL10	Lala Call & Collect	1	0.00	3150000019497	29/06/2020 03:18:13 PM
MB067	29/06/2020	26	1126918	EN	AI0471133	LA760014252	GRANDIOSE (KHOL SET20	1	65.00	3794986730408	29/06/2020 03:18:43 PM
AJ040	30/06/2020	26	116145	GC	CS0417992	BE660053689	HIGH PRECISION RETOUCH 2/NP /FIL	1	57.00	3528390700251	30/06/2020 11:27:58 AM
AJ040	30/06/2020	26	116145	GC	CS0417992	BE660011098	LUMINOUS SILK HYD. PRIMER T30ML	1	76.00	3794985870140	30/06/2020 11:27:47 AM
AJ040	30/06/2020	26	116145	GC	CS0417992	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	30/06/2020 11:27:34 AM
AJ033	30/06/2020	26	121645	LK	BF0145185	ES690025100	TE LE TEINT B40 30ML	1	89.00	3794984648400	30/06/2020 10:36:53 AM
AJ033	30/06/2020	26	121645	LK	BF0145185	ES690064519	MON SYDNEY Night Cream LUMIERES S30ML PV NF	1	84.15	3794985592074	30/06/2020 10:34:33 AM
AJ033	30/06/2020	26	121645	LK	BF0145185	ES690038964	ROUGE PUR HAUTE THE SLIM 1	1	52.70	3794985746904	30/06/2020 10:36:36 AM
AJ033	30/06/2020	26	121645	LK	BF0145185	ES690018372	ROUGE PUR HAUTE THE SLIM 21	1	62.00	3794985747108	30/06/2020 10:35:04 AM
AJ033	30/06/2020	26	121645	LK	BF0145185	ES690019090	Night Cream LE CLARITE 40 REFILL	1	56.95	5182192744735	30/06/2020 10:34:46 AM
AJ033	30/06/2020	26	121645	LK	BF0145185	CALL50	ES Call & Collect	1	0.00	3150000019536	30/06/2020 10:37:11 AM
AJ033	30/06/2020	26	121646	LK	AR0314090	ES690044121	ROUGE VOLUPTE SHINE 16/NF/NG	1	50.15	3533712590248	30/06/2020 10:54:59 AM
AJ033	30/06/2020	26	121646	LK	AR0314090	ES690014805	ROUGE VOLUPTE SHINE 87/NF/NG	1	50.15	3794985949948	30/06/2020 10:54:44 AM
AJ033	30/06/2020	26	121646	LK	AR0314090	CALL50	ES Call & Collect	1	0.00	3150000019536	30/06/2020 10:55:24 AM
AJ033	30/06/2020	26	121647	LK	CK058227	ES690039466	VAL DECADENCE CREAM 401/NP	1	50.15	3794984899207	30/06/2020 11:18:29 AM
AJ033	30/06/2020	26	121647	LK	CK058227	CALL50	ES Call & Collect	1	0.00	3150000019536	30/06/2020 11:18:40 AM
AJ033	30/06/2020	26	121648	LK	AI0341105	ES690018961	TE BLUR PRIMER P/B30ML	1	72.00	3794983648663	30/06/2020 11:33:59 AM
AJ033	30/06/2020	26	121648	LK	AI0341105	CALL50	ES Call & Collect	1	0.00	3150000019536	30/06/2020 11:34:11 AM
MB076	30/06/2020	26	138229	JP	BJ0526535	LA760067776	INTIA ROUGE CREAM 354 /NF	1	55.00	3794984955092	30/06/2020 11:40:50 AM
MB076	30/06/2020	26	138229	JP	BJ0526535	LA760024399	TRL 260 BIS N P/B30ML OTC	1	81.00	3794986517110	30/06/2020 11:41:44 AM
MB076	30/06/2020	26	138229	JP	BJ0526535	CALL10	Lala Call & Collect	1	0.00	3150000019497	30/06/2020 11:42:08 AM
HM054	30/06/2020	26	140877	MV	BA035331	CALL20	Bacci Call & Collect	1	0.00	3150000019520	30/06/2020 02:04:08 PM
HM054	30/06/2020	26	140877	MV	BA035331	BA660018321	CC SPOT 4ML DLX	1	91.00	3786268712848	30/06/2020 02:00:33 PM
HM054	30/06/2020	26	140877	MV	BA035331	BA660048589	Bacci LOGO EVA MINI POUCH	1	62.00	3786268783960	30/06/2020 02:00:46 PM
HM054	30/06/2020	26	140877	MV	BA035331	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	30/06/2020 02:01:09 PM
HM054	30/06/2020	26	140877	MV	BA035331	BA660025771	SUPER MULT CORR EYE 0.5OZ/15ML	1	68.00	3786268997072	30/06/2020 01:53:42 PM
HM054	30/06/2020	26	140877	MV	BA035331	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	30/06/2020 02:01:03 PM
HM054	30/06/2020	26	140877	MV	BA035331	BA660028762	CREME DE CORPS 30ML DLX	1	48.00	3885204439523	30/06/2020 02:01:13 PM
HM054	30/06/2020	26	140877	MV	BA035331	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	30/06/2020 02:00:59 PM
MB085	30/06/2020	26	159201	AO	BE0231074	LA760049696	GRANDIOSE 01	1	59.00	3785809968415	30/06/2020 09:49:15 AM
MB085	30/06/2020	26	159201	AO	BE0231074	LA760067029	MANUFIQUE SERUM SACH1ML RENO	1	43.00	3794986254747	30/06/2020 09:49:25 AM
HM050	30/06/2020	26	159266	KK	AF0404031	CALL20	Bacci Call & Collect	1	0.00	3150000019520	30/06/2020 01:19:28 PM
HM050	30/06/2020	26	159266	KK	AF0404031	BA660028968	ULTRA FACIAL CLEANSER 150ML	1	33.00	3786268525402	30/06/2020 01:13:36 PM
HM050	30/06/2020	26	159266	KK	AF0404031	BA660075143	AGE DEFIER EYE REPAIR 14ML	1	47.00	3786269689547	30/06/2020 01:19:21 PM
HM050	30/06/2020	26	159266	KK	AF0404031	BA660022597	AGE DEFIER POWER SERUM 75ML	1	73.00	3786269701911	30/06/2020 01:19:18 PM
HM050	30/06/2020	26	159266	KK	AF0404031	BA660037754	PURE VITALITY 50ML	1	89.00	3786270619413	30/06/2020 01:13:38 PM
HM050	30/06/2020	26	159266	KK	AF0404031	BA660059550	RARE FIND DEEP PORE CLNSR 150ML	1	38.00	3786273789935	30/06/2020 01:13:33 PM
HM050	30/06/2020	26	159268	KK	BN0263594	CALL20	Bacci Call & Collect	1	0.00	3150000019520	30/06/2020 02:02:10 PM
HM050	30/06/2020	26	159268	KK	BN0263594	BA660048347	FF NONSHINE LIP BALM .15OZ	1	14.00	3786268548281	30/06/2020 02:02:00 PM
HM050	30/06/2020	26	159268	KK	BN0263594	BA660053389	GLOW FORMULA 50ML	1	53.00	3786270213273	30/06/2020 02:01:30 PM
HM050	30/06/2020	26	159268	KK	BN0263594	BA660040599	Bacci F.FUEL 125ML	1	57.00	3885204455059	30/06/2020 02:01:27 PM
HM051	30/06/2020	26	1114715	MV	AI0198747	CALL20	Bacci Call & Collect	1	0.00	3150000019520	30/06/2020 12:30:59 PM
HM051	30/06/2020	26	1114715	MV	AI0198747	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	30/06/2020 12:31:11 PM
HM051	30/06/2020	26	1114715	MV	AI0198747	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	30/06/2020 12:31:16 PM
HM051	30/06/2020	26	1114715	MV	AI0198747	BA660078968	AMINO ACID COND 500ML	1	56.00	3786273806806	30/06/2020 12:30:27 PM
HM051	30/06/2020	26	1114715	MV	AI0198747	BA660011682	AVOCADO EYE 1.5ML PKT	1	58.00	3786273820227	30/06/2020 12:32:23 PM
