Store Code	Date	Retail Week	Transaction ID	Agent Code	Customer Code	Line Item ID	Line Item Description	Quantity	Line Item Price	Line barcode	Line creation date
HM050	20/05/2020	20	157491	WY	CZ0129240	BA660046322	REWIND FOAMING WASH 3ML PCKT	1	36.00	3786269162514	20/05/2020 10:47:42 AM
HM050	20/05/2020	20	157491	WY	CZ0129240	BA660032148	BH SPOT TREATMENT RENO 1.5ML PCKT	1	27.00	3786269867445	20/05/2020 10:47:43 AM
HM050	20/05/2020	20	157491	WY	CZ0129240	BA660047275	FF EYE FUEL 1.5ML PKT	1	95.00	3786270344129	20/05/2020 10:47:16 AM
HM050	20/05/2020	20	157491	WY	CZ0129240	BA660011682	AVOCADO EYE 1.5ML PKT	1	58.00	3786273820227	20/05/2020 10:47:14 AM
HM050	20/05/2020	20	157491	WY	CZ0129240	BA660057940	REWIND TONER - 500ML FG	1	92.00	3885204447305	20/05/2020 10:45:30 AM
AJ018	21/05/2020	20	12918	NP	BD0386512	LA760064839	TEINT VISIONNAIRE 010 P/B30ML FF	1	94.00	3785809332044	21/05/2020 10:40:38 AM
AJ018	21/05/2020	20	12918	NP	BD0386512	LA760019026	MANUFIQUE SERUM B75ML	1	210.00	3785809627742	21/05/2020 10:40:52 AM
AJ018	21/05/2020	20	12918	NP	BD0386512	CALL10	Lala Call & Collect	1	0.00	3150000019497	21/05/2020 10:41:02 AM
HM050	21/05/2020	20	157533	CR	AT0241411	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/05/2020 12:04:17 PM
HM050	21/05/2020	20	157533	CR	AT0241411	BA660078763	ULTRA FACIAL OIL FREE CLNSR 150ML	1	31.00	3786273834908	21/05/2020 12:04:03 PM
HM050	21/05/2020	20	157538	WY	BL091618	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/05/2020 01:07:37 PM
HM050	21/05/2020	20	157538	WY	BL091618	BA660078968	AMINO ACID COND 500ML	1	56.00	3786273806806	21/05/2020 01:07:40 PM
HM050	21/05/2020	20	157538	WY	BL091618	BA660079029	AMINO ACID SHAMPOO 500ML	1	56.00	3885204444002	21/05/2020 01:07:42 PM
HM050	21/05/2020	20	157540	WY	AD0204149	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/05/2020 01:39:02 PM
HM050	21/05/2020	20	157540	WY	AD0204149	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	21/05/2020 01:38:31 PM
AJ010	21/05/2020	20	166441	MD	CJ0480147	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/05/2020 12:10:43 PM
AJ010	21/05/2020	20	166441	MD	CJ0480147	BA660033545	CDC DRY GENDY OIL 175ML	1	59.00	3786270142200	21/05/2020 12:10:12 PM
AJ010	21/05/2020	20	166441	MD	CJ0480147	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	21/05/2020 12:10:29 PM
AJ010	21/05/2020	20	166441	MD	CJ0480147	BA660048063	CREME DE CORPS 250ML	1	46.00	3885204436580	21/05/2020 12:10:18 PM
AJ010	21/05/2020	20	166444	MD	AO0326322	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/05/2020 12:43:10 PM
AJ010	21/05/2020	20	166444	MD	AO0326322	BA660018186	FRESH FACE CLEANSER 30ML DLX	1	59.00	3786268737556	21/05/2020 12:43:17 PM
AJ010	21/05/2020	20	166444	MD	AO0326322	BA660050546	AGE DEFIER CLEANSER 150ML OS	1	44.00	3786270036533	21/05/2020 12:43:47 PM
AJ010	21/05/2020	20	166444	MD	AO0326322	BA660035531	FF MOIST 3ML PKT	1	44.00	3786273826488	21/05/2020 12:43:53 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/05/2020 01:23:52 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	21/05/2020 01:20:16 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	BA660022597	AGE DEFIER POWER SERUM 75ML	1	73.00	3786269701911	21/05/2020 01:19:16 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	BA660050546	AGE DEFIER CLEANSER 150ML OS	1	44.00	3786270036533	21/05/2020 01:19:09 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	21/05/2020 01:20:05 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	BA660018649	CNTLLA SNSTV CICA BLM 50ML	1	61.00	3786270447104	21/05/2020 01:20:33 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	BA660061881	AVOCADO MASK 10G DLX	1	48.00	3786270534831	21/05/2020 01:19:23 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	BA660069965	VITAL SS SUPER SERUM 1.5ML PKT	1	62.00	3786270869180	21/05/2020 01:19:58 PM
AJ010	21/05/2020	20	166446	EN	AR0313323	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	21/05/2020 01:19:44 PM
AJ010	21/05/2020	20	166450	MD	AP0382636	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/05/2020 02:59:25 PM
AJ010	21/05/2020	20	166450	MD	AP0382636	BA660047734	LILLY FLWR TRMT ESSNCE 200ML	1	62.00	3786269313769	21/05/2020 03:00:01 PM
AJ010	21/05/2020	20	166450	MD	AP0382636	BA660053902	BH SPOT TRMT RENO 15ML INTL	1	34.00	3786269867356	21/05/2020 03:00:24 PM
AJ010	21/05/2020	20	166450	MD	AP0382636	BA660069836	REWIND WATER CREAM 3ML PKT	1	40.00	3786270590100	21/05/2020 02:59:15 PM
AJ010	21/05/2020	20	166450	MD	AP0382636	BA660056912	VITAL SS SUPER SERUM 4ML DLX	1	81.00	3786270869140	21/05/2020 02:59:06 PM
AJ010	21/05/2020	20	166452	EN	BK0492196	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/05/2020 04:13:54 PM
AJ010	21/05/2020	20	166452	EN	BK0492196	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	21/05/2020 04:13:02 PM
AJ010	21/05/2020	20	166452	EN	BK0492196	BA660021311	REWIND FOAMING WASH 500ML	1	75.00	3786269423717	21/05/2020 04:13:27 PM
AJ010	21/05/2020	20	166452	EN	BK0492196	BA660017233	Bacci ULTRA FACIAL BALM 50ML	1	50.00	3786269588365	21/05/2020 04:13:39 PM
AJ010	21/05/2020	20	166452	EN	BK0492196	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	21/05/2020 04:12:52 PM
AJ010	21/05/2020	20	166452	EN	BK0492196	BA660061881	AVOCADO MASK 10G DLX	1	48.00	3786270534831	21/05/2020 04:12:41 PM
AJ010	21/05/2020	20	166452	EN	BK0492196	BA660069965	VITAL SS SUPER SERUM 1.5ML PKT	1	62.00	3786270869180	21/05/2020 04:13:10 PM
AJ010	21/05/2020	20	166452	EN	BK0492196	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	21/05/2020 04:13:05 PM
HM052	22/05/2020	20	121000	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:36:06 AM
HM052	22/05/2020	20	121000	LC	CI0132151	BA660021405	PSLRC 75ML	3	124.00	3786270112984	22/05/2020 10:36:11 AM
HM052	22/05/2020	20	121001	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:38:10 AM
HM052	22/05/2020	20	121001	LC	CI0132151	BA660068745	ULTRA FACIAL CREAM 125ML	6	84.00	3786273780239	22/05/2020 10:37:58 AM
HM052	22/05/2020	20	121002	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:39:25 AM
HM052	22/05/2020	20	121002	LC	CI0132151	BA660057940	REWIND TONER - 500ML FG	6	92.00	3885204447305	22/05/2020 10:39:30 AM
HM052	22/05/2020	20	121003	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:41:03 AM
HM052	22/05/2020	20	121003	LC	CI0132151	BA660018500	PSLRC EYE 15ML	3	78.00	3786270746537	22/05/2020 10:41:08 AM
HM052	22/05/2020	20	121004	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:42:38 AM
HM052	22/05/2020	20	121004	LC	CI0132151	BA660016391	SUPER MULTI CORRECT CRM 1.7OZ/50ML	2	94.00	3786268995689	22/05/2020 10:42:55 AM
HM052	22/05/2020	20	121004	LC	CI0132151	BA660057940	REWIND TONER - 500ML FG	4	92.00	3885204447305	22/05/2020 10:42:44 AM
HM052	22/05/2020	20	121005	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:45:04 AM
HM052	22/05/2020	20	121005	LC	CI0132151	BA660054384	UF OIL FREE GEL CRM 125ML	1	84.00	3786268837405	22/05/2020 10:45:10 AM
HM052	22/05/2020	20	121005	LC	CI0132151	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	22/05/2020 10:45:15 AM
HM052	22/05/2020	20	121006	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:46:34 AM
HM052	22/05/2020	20	121006	LC	CI0132151	BA660021311	REWIND FOAMING WASH 500ML	1	75.00	3786269423717	22/05/2020 10:46:38 AM
HM052	22/05/2020	20	121006	LC	CI0132151	BA660037972	CC BRTNG SMTHG MST TRMT 50ML INTL	1	73.00	3786269898749	22/05/2020 10:46:44 AM
HM052	22/05/2020	20	121006	LC	CI0132151	BA660018500	PSLRC EYE 15ML	1	78.00	3786270746537	22/05/2020 10:46:42 AM
HM052	22/05/2020	20	121007	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:48:02 AM
HM052	22/05/2020	20	121007	LC	CI0132151	BA660060850	ULTRA FACIAL CREAM 50ML	1	51.00	3786268878795	22/05/2020 10:48:08 AM
HM052	22/05/2020	20	121007	LC	CI0132151	BA660031262	ULT FACIAL OIL-FREE GEL CREAM 50ML	1	51.00	3786273834941	22/05/2020 10:48:06 AM
HM052	22/05/2020	20	121007	LC	CI0132151	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	22/05/2020 10:48:11 AM
HM052	22/05/2020	20	121008	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:51:32 AM
HM052	22/05/2020	20	121008	LC	CI0132151	BA660064544	PSLRC 5ML DLX	2	72.00	3786270113231	22/05/2020 10:51:56 AM
HM052	22/05/2020	20	121008	LC	CI0132151	BA660028762	CREME DE CORPS 30ML DLX	2	48.00	3885204439523	22/05/2020 10:51:53 AM
HM052	22/05/2020	20	121008	LC	CI0132151	BA660022017	REWIND TONER 40ML DLX	2	72.00	3885204449456	22/05/2020 10:51:50 AM
HM052	22/05/2020	20	121008	LC	CI0132151	BA660022320	CC DARK SPOT 30ML	3	84.00	3786268712769	22/05/2020 10:51:36 AM
HM052	22/05/2020	20	121009	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:53:35 AM
HM052	22/05/2020	20	121009	LC	CI0132151	BA660079225	RARE FIND MASK 50ML JOHN LEGEND	6	20.00	3786270723163	22/05/2020 10:53:40 AM
HM052	22/05/2020	20	121010	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:55:07 AM
HM052	22/05/2020	20	121010	LC	CI0132151	BA660042398	SUPER MULTI CORRECT CREAM 3ML PCKT	2	94.00	3786268995857	22/05/2020 10:56:17 AM
HM052	22/05/2020	20	121010	LC	CI0132151	BA660050252	Bacci MIDNIGHT RECOVERY CONC 100ML	3	176.00	3786268892155	22/05/2020 10:55:13 AM
HM052	22/05/2020	20	121010	LC	CI0132151	BA660076658	MID RECOVERY CLNSNG OIL 3ML PKT	3	93.00	3786269873450	22/05/2020 10:56:26 AM
HM052	22/05/2020	20	121010	LC	CI0132151	BA660049201	ULTRA FACIAL OIL FREE CLNS 3ML PKT	3	44.00	3786273834708	22/05/2020 10:55:59 AM
HM052	22/05/2020	20	121010	LC	CI0132151	BA660059758	ULTRA FACIAL CREAM 3ML PCKT	4	67.00	3786268790302	22/05/2020 10:56:07 AM
HM052	22/05/2020	20	121010	LC	CI0132151	BA660057693	CC DARK SPOT 1.5ML PKT	5	83.00	3786268866566	22/05/2020 10:55:45 AM
HM052	22/05/2020	20	121010	LC	CI0132151	BA660066284	CC BRTNG SMTHG MST TRMT 3ML PKT INT	5	67.00	3786269898878	22/05/2020 10:55:27 AM
HM052	22/05/2020	20	121011	LC	CI0132151	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 10:58:55 AM
HM052	22/05/2020	20	121011	LC	CI0132151	BA660022320	CC DARK SPOT 30ML	3	84.00	3786268712769	22/05/2020 10:59:00 AM
HM052	22/05/2020	20	121012	LC	CQ090045	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:13:53 AM
HM052	22/05/2020	20	121012	LC	CQ090045	BA660046322	REWIND FOAMING WASH 3ML PCKT	1	36.00	3786269162514	22/05/2020 11:14:32 AM
HM052	22/05/2020	20	121012	LC	CQ090045	BA660069836	REWIND WATER CREAM 3ML PKT	1	40.00	3786270590100	22/05/2020 11:14:37 AM
HM052	22/05/2020	20	121012	LC	CQ090045	BA660057940	REWIND TONER - 500ML FG	9	92.00	3885204447305	22/05/2020 11:03:11 AM
HM052	22/05/2020	20	121020	LC	BS0222495	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 01:24:34 PM
HM052	22/05/2020	20	121020	LC	BS0222495	BA660016887	POST SHAVE REPAIR GEL 125ML	1	30.00	3786269241313	22/05/2020 01:21:37 PM
HM052	22/05/2020	20	121020	LC	BS0222495	BA660025325	BDY HYG GENDY FUEL WASH 250ML	1	35.00	3786269423262	22/05/2020 01:21:38 PM
HM052	22/05/2020	20	121020	LC	BS0222495	BA660061204	GRM SLTNS CLN HLD STYLING GEL 150ML	1	36.00	3786269918223	22/05/2020 01:21:32 PM
HM052	22/05/2020	20	121020	LC	BS0222495	BA660072825	TEXTURIZING CLAY 50ML	1	37.00	3786269918804	22/05/2020 01:22:16 PM
HM052	22/05/2020	20	121020	LC	BS0222495	BA660076149	FRESH FACE ENERGIZING SCRUB 100ML	1	34.00	3786270000685	22/05/2020 01:22:10 PM
HM052	22/05/2020	20	121020	LC	BS0222495	BA660040599	Bacci F.FUEL 125ML	1	57.00	3885204455059	22/05/2020 01:22:09 PM
HM052	22/05/2020	20	121027	LC	CQ090045	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 02:42:10 PM
HM052	22/05/2020	20	121027	LC	CQ090045	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	22/05/2020 02:41:50 PM
HM052	22/05/2020	20	121028	LC	CQ090045	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 02:44:16 PM
HM052	22/05/2020	20	121028	LC	CQ090045	BA660057940	REWIND TONER - 500ML FG	1	92.00	3885204447305	22/05/2020 02:44:01 PM
HM050	22/05/2020	20	157602	CR	CI0132151	CALL20	Bacci Call & Collect	5	0.00	3150000019520	22/05/2020 03:58:08 PM
HM050	22/05/2020	20	157608	CR	CV0560853	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 04:22:30 PM
HM050	22/05/2020	20	157608	CR	CV0560853	BA660057940	REWIND TONER - 500ML FG	3	92.00	3885204447305	22/05/2020 04:22:10 PM
HM050	22/05/2020	20	157609	CR	CV0560853	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 04:24:36 PM
HM050	22/05/2020	20	157609	CR	CV0560853	BA660022408	REWIND TONER - 250ML FG	6	58.00	3885204447287	22/05/2020 04:24:21 PM
HM050	22/05/2020	20	157610	CR	CV0560853	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 04:26:53 PM
HM050	22/05/2020	20	157610	CR	CV0560853	BA660021311	REWIND FOAMING WASH 500ML	3	75.00	3786269423717	22/05/2020 04:26:38 PM
HM050	22/05/2020	20	157611	CR	CV0560853	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 04:28:04 PM
HM050	22/05/2020	20	157611	CR	CV0560853	BA660054384	UF OIL FREE GEL CRM 125ML	3	84.00	3786268837405	22/05/2020 04:28:06 PM
HM050	22/05/2020	20	157612	CR	CV0560853	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 04:29:52 PM
HM050	22/05/2020	20	157612	CR	CV0560853	BA660049214	REWIND SOOTH MASQUE 28ML	3	33.00	3786269882687	22/05/2020 04:30:03 PM
HM050	22/05/2020	20	157612	CR	CV0560853	BA660042605	TURMERIC & CRAN SEED MSK 28ML	6	33.00	3786269574834	22/05/2020 04:29:56 PM
HM050	22/05/2020	20	157616	CR	CV0560853	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 04:36:56 PM
HM050	22/05/2020	20	157616	CR	CV0560853	BA660016391	SUPER MULTI CORRECT CRM 1.7OZ/50ML	1	94.00	3786268995689	22/05/2020 04:37:09 PM
HM050	22/05/2020	20	157616	CR	CV0560853	BA660021405	PSLRC 75ML	1	124.00	3786270112984	22/05/2020 04:37:04 PM
HM050	22/05/2020	20	157616	CR	CV0560853	BA660057940	REWIND TONER - 500ML FG	1	92.00	3885204447305	22/05/2020 04:37:01 PM
HM050	22/05/2020	20	157618	CR	CV0560853	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 04:45:18 PM
HM047	22/05/2020	20	165218	MS	BE0168462	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 05:04:07 PM
HM047	22/05/2020	20	165218	MS	BE0168462	BA660078968	AMINO ACID COND 500ML	1	56.00	3786273806806	22/05/2020 05:03:51 PM
HM047	22/05/2020	20	165218	MS	BE0168462	BA660079029	AMINO ACID SHAMPOO 500ML	2	56.00	3885204444002	22/05/2020 05:03:38 PM
HM047	22/05/2020	20	165219	KD	BK0348800	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 05:05:36 PM
AJ010	22/05/2020	20	166464	MD	AX0385087	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:14:26 AM
AJ010	22/05/2020	20	166464	MD	AX0385087	BA660041494	BUTTERSTICK UNTINTED NONSPF 4G GLBL	1	30.00	3786270206133	22/05/2020 11:10:31 AM
AJ010	22/05/2020	20	166464	MD	AX0385087	BA660067135	CC CREAM SHADE 0	1	53.00	9778330888422	22/05/2020 11:13:52 AM
AJ010	22/05/2020	20	166465	MD	AR0503248	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:28:38 AM
AJ010	22/05/2020	20	166465	MD	AR0503248	BA660041161	HI CONC PLMP SMTH HYDRT SRM 50ML	1	95.00	3786269150503	22/05/2020 11:29:11 AM
AJ010	22/05/2020	20	166465	MD	AR0503248	BA660059550	RARE FIND DEEP PORE CLNSR 150ML	1	38.00	3786273789935	22/05/2020 11:28:53 AM
AJ041	22/05/2020	20	194315	KS	BT0554095	LA760033602	HYPO 001 R18 /LEG	1	56.00	3794985769877	22/05/2020 04:53:52 PM
AJ041	22/05/2020	20	194315	KS	BT0554095	LA760068835	MANUFIQUE SERUM B30ML RENO	1	105.00	3794986254722	22/05/2020 04:55:10 PM
AJ041	22/05/2020	20	194315	KS	BT0554095	LA760070477	EDV PEARLY LOTION 200ML	1	70.00	5182192701836	22/05/2020 04:55:44 PM
AJ041	22/05/2020	20	194315	KS	BT0554095	LA760029046	MANUFIQUE Hydro Mask Inter 24X4 FG	1	110.00	5182192739795	22/05/2020 04:55:32 PM
AJ041	22/05/2020	20	194315	KS	BT0554095	CALL10	Lala Call & Collect	1	0.00	3150000019497	22/05/2020 04:57:17 PM
AJ041	22/05/2020	20	194316	KS	CJ0171858	LA760027052	HYDRA ZEN GLOW PB50ML	1	92.00	3794986533822	22/05/2020 05:00:54 PM
AJ041	22/05/2020	20	194316	KS	CJ0171858	LA760024276	RML CREAM 50ML ROUTINE SET20	1	173.00	3794986613871	22/05/2020 05:01:05 PM
AJ041	22/05/2020	20	194316	KS	CJ0171858	CALL10	Lala Call & Collect	1	0.00	3150000019497	22/05/2020 05:01:56 PM
HM051	22/05/2020	20	1113626	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:15:49 AM
HM051	22/05/2020	20	1113626	MM	CG095216	BA660075249	CC DARK SPOT 100ML	3	198.00	3786268881472	22/05/2020 11:15:55 AM
HM051	22/05/2020	20	1113627	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:17:59 AM
HM051	22/05/2020	20	1113627	MM	CG095216	BA660075249	CC DARK SPOT 100ML	3	198.00	3786268881472	22/05/2020 11:17:26 AM
HM051	22/05/2020	20	1113628	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:19:32 AM
HM051	22/05/2020	20	1113628	MM	CG095216	BA660075249	CC DARK SPOT 100ML	3	198.00	3786268881472	22/05/2020 11:19:36 AM
HM051	22/05/2020	20	1113634	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:39:04 AM
HM051	22/05/2020	20	1113634	MM	CG095216	BA660075249	CC DARK SPOT 100ML	1	198.00	3786268881472	22/05/2020 11:38:42 AM
HM051	22/05/2020	20	1113634	MM	CG095216	BA660050252	Bacci MIDNIGHT RECOVERY CONC 100ML	1	176.00	3786268892155	22/05/2020 11:38:46 AM
HM051	22/05/2020	20	1113635	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:44:37 AM
HM051	22/05/2020	20	1113635	MM	CG095216	BA660068745	ULTRA FACIAL CREAM 125ML	3	84.00	3786273780239	22/05/2020 11:44:13 AM
HM051	22/05/2020	20	1113637	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:49:03 AM
HM051	22/05/2020	20	1113637	MM	CG095216	BA660068745	ULTRA FACIAL CREAM 125ML	3	84.00	3786273780239	22/05/2020 11:48:51 AM
HM051	22/05/2020	20	1113638	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:51:45 AM
HM051	22/05/2020	20	1113638	MM	CG095216	BA660057940	REWIND TONER - 500ML FG	3	92.00	3885204447305	22/05/2020 11:51:21 AM
HM051	22/05/2020	20	1113639	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:53:50 AM
HM051	22/05/2020	20	1113639	MM	CG095216	BA660057940	REWIND TONER - 500ML FG	3	92.00	3885204447305	22/05/2020 11:53:34 AM
HM051	22/05/2020	20	1113640	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:56:10 AM
HM051	22/05/2020	20	1113640	MM	CG095216	BA660042167	ULTRA FACIAL MOISTURIZER 8.4 OZ/250	3	68.00	3885204435566	22/05/2020 11:55:52 AM
HM051	22/05/2020	20	1113641	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 11:58:47 AM
HM051	22/05/2020	20	1113641	MM	CG095216	BA660049138	REWIND WATER CREAM 50ML	3	69.00	3786270589931	22/05/2020 11:58:02 AM
HM051	22/05/2020	20	1113642	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 12:00:40 PM
HM051	22/05/2020	20	1113642	MM	CG095216	BA660012206	DAILY REVIV CONC 30ML	1	69.00	3786269423806	22/05/2020 12:00:31 PM
HM051	22/05/2020	20	1113642	MM	CG095216	BA660049138	REWIND WATER CREAM 50ML	2	69.00	3786270589931	22/05/2020 12:00:22 PM
HM051	22/05/2020	20	1113650	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 12:40:42 PM
HM051	22/05/2020	20	1113650	MM	CG095216	BA660054716	ULTRA FACIAL TONER 250ML	1	36.00	3786268525803	22/05/2020 12:40:25 PM
HM051	22/05/2020	20	1113650	MM	CG095216	BA660059550	RARE FIND DEEP PORE CLNSR 150ML	2	38.00	3786273789935	22/05/2020 12:40:13 PM
HM051	22/05/2020	20	1113651	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 12:44:49 PM
HM051	22/05/2020	20	1113651	MM	CG095216	BA660054384	UF OIL FREE GEL CRM 125ML	1	84.00	3786268837405	22/05/2020 12:42:56 PM
HM051	22/05/2020	20	1113651	MM	CG095216	BA660037754	PURE VITALITY 50ML	2	89.00	3786270619413	22/05/2020 12:42:49 PM
HM051	22/05/2020	20	1113653	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 12:55:19 PM
HM051	22/05/2020	20	1113653	MM	CG095216	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	22/05/2020 12:55:04 PM
HM051	22/05/2020	20	1113653	MM	CG095216	BA660042722	MID RECOVERY CLNSING OIL 175ML	1	49.00	3786269873324	22/05/2020 12:55:12 PM
HM051	22/05/2020	20	1113655	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 01:00:20 PM
HM051	22/05/2020	20	1113655	MM	CG095216	BA660047734	LILLY FLWR TRMT ESSNCE 200ML	1	62.00	3786269313769	22/05/2020 01:00:07 PM
HM051	22/05/2020	20	1113656	MM	CG095216	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/05/2020 01:05:38 PM
