Store Code	Date	Retail Week	Transaction ID	Agent Code	Customer Code	Line Item ID	Line Item Description	Quantity	Line Item Price	Line barcode	Line creation date
HM055	19/07/2020	29	144022	YS	CV0535405	VU860069495	CO ULTIME8 450 20 TOKYO OS	1	158.00	5182192818420	19/07/2020 03:27:06 PM
HM055	19/07/2020	29	144022	YS	CV0535405	CALL40	Vu Call & Collect	1	0.00	3150000019512	19/07/2020 03:27:31 PM
HM055	19/07/2020	29	144028	LK	BA0250184	VU860077027	EYEBROW MANICURE RENO PLM BEIGE	1	40.00	5182192446839	19/07/2020 03:52:12 PM
HM055	19/07/2020	29	144028	LK	BA0250184	VU860013110	CO EMUL NUTRI NECTAR P/B 150	1	58.00	5182192728143	19/07/2020 03:52:01 PM
HM055	19/07/2020	29	144028	LK	BA0250184	VU860057986	ULTIMA SMOOTH 2019 P B450 AD	1	112.00	5182192734803	19/07/2020 03:47:41 PM
HM055	19/07/2020	29	144028	LK	BA0250184	CALL40	Vu Call & Collect	1	0.00	3150000019512	19/07/2020 03:47:35 PM
HM055	19/07/2020	29	144030	YS	CS0146646	VU860020729	HARD FORMULA H9 ACORN 06	1	38.00	5182192064621	19/07/2020 03:58:54 PM
HM055	19/07/2020	29	144030	YS	CS0146646	VU860032164	ULTIME8 CREAM J50ML	1	165.00	5182192702954	19/07/2020 03:58:58 PM
HM055	19/07/2020	29	144030	YS	CS0146646	VU860069150	SP BLOCK GEN BEIGE	1	60.00	5182192708808	19/07/2020 03:58:51 PM
HM055	19/07/2020	29	144030	YS	CS0146646	CALL40	Vu Call & Collect	1	0.00	3150000019512	19/07/2020 03:59:03 PM
HM055	19/07/2020	29	144033	YS	CE076253	VU860016375	BROW SWORD SEAL BROWN 0.3g	1	54.00	5182192690799	19/07/2020 04:22:44 PM
HM055	19/07/2020	29	144033	YS	CE076253	VU860065628	CO BGEN CHROMA 2019 PB450 AD	1	112.00	5182192779773	19/07/2020 04:22:23 PM
HM055	19/07/2020	29	144033	YS	CE076253	CALL40	Vu Call & Collect	1	0.00	3150000019512	19/07/2020 04:22:51 PM
HM047	19/07/2020	29	167052	NP	CP0442104	CALL20	Bacci Call & Collect	1	0.00	3150000019520	19/07/2020 03:11:43 PM
HM047	19/07/2020	29	167052	NP	CP0442104	BA660026158	MUSK EDT 1.7OZ/50ML	1	80.00	3885204450399	19/07/2020 03:09:53 PM
HM047	19/07/2020	29	167052	NP	CP0442104	BA660032103	MUSK SHOWER GEL 8.4 OZ/250ML	1	34.00	3885204452783	19/07/2020 03:09:44 PM
AJ010	19/07/2020	29	167534	MD	AD0151184	CALL20	Bacci Call & Collect	1	0.00	3150000019520	19/07/2020 12:18:13 PM
AJ010	19/07/2020	29	167534	MD	AD0151184	BA660036919	POWERFUL WRINKLE REDUC EYE CRM 14ML	1	57.00	3786268883480	19/07/2020 12:17:31 PM
AJ010	19/07/2020	29	167534	MD	AD0151184	BA660040199	LIP BALM #1 15ML	1	14.00	3786268884319	19/07/2020 12:19:16 PM
AJ010	19/07/2020	29	167534	MD	AD0151184	BA660047734	LILLY FLWR TRMT ESSNCE 200ML	1	62.00	3786269313769	19/07/2020 12:17:11 PM
AJ010	19/07/2020	29	167534	MD	AD0151184	BA660020054	REWIND FOAMING WASH 75ML	1	24.00	3786269440775	19/07/2020 12:16:47 PM
AJ010	19/07/2020	29	167534	MD	AD0151184	BA660053902	BH SPOT TRMT RENO 15ML INTL	1	34.00	3786269867356	19/07/2020 12:17:48 PM
AJ010	19/07/2020	29	167534	MD	AD0151184	BA660074992	FRESH FACE CLEANSER 250ML	1	36.00	3885204455117	19/07/2020 12:19:04 PM
AJ041	19/07/2020	29	194923	JC	AD0561740	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	19/07/2020 12:54:53 PM
AJ041	19/07/2020	29	194923	JC	AD0561740	BA660013303	MID RECOV CONC 30ML	1	72.00	3786273806616	19/07/2020 12:55:02 PM
AJ041	19/07/2020	29	194925	JC	AT0244230	BA660040199	LIP BALM #1 15ML	1	14.00	3786268884319	19/07/2020 01:02:07 PM
AJ041	19/07/2020	29	194925	JC	AT0244230	BA660012395	PSLRC 50ML	1	105.00	3786270112895	19/07/2020 01:01:59 PM
AJ041	19/07/2020	29	194926	JC	AS0509101	BA660074992	FRESH FACE CLEANSER 250ML	1	36.00	3885204455117	19/07/2020 02:19:13 PM
AJ041	19/07/2020	29	194926	JC	AS0509101	BA660040599	Bacci F.FUEL 125ML	2	57.00	3885204455059	19/07/2020 02:19:05 PM
AJ041	19/07/2020	29	194927	JC	CP0500826	BA660041161	HI CONC PLMP SMTH HYDRT SRM 50ML	1	95.00	3786269150503	19/07/2020 02:20:18 PM
AJ041	19/07/2020	29	194927	JC	CP0500826	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	19/07/2020 02:20:11 PM
AJ041	19/07/2020	29	194928	JC	CR0375771	BA660050546	AGE DEFIER CLEANSER 150ML OS	1	44.00	3786270036533	19/07/2020 02:30:17 PM
AJ041	19/07/2020	29	194928	JC	CR0375771	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	19/07/2020 02:30:08 PM
AJ041	19/07/2020	29	194928	JC	CR0375771	BA660040599	Bacci F.FUEL 125ML	1	57.00	3885204455059	19/07/2020 02:30:26 PM
AJ041	19/07/2020	29	194928	JC	CR0375771	BA660012395	PSLRC 50ML	2	105.00	3786270112895	19/07/2020 02:30:49 PM
AJ041	19/07/2020	29	194934	JC	BK0343820	BA660021311	REWIND FOAMING WASH 500ML	1	75.00	3786269423717	19/07/2020 05:41:53 PM
AJ041	19/07/2020	29	194934	JC	BK0343820	BA660012206	DAILY REVIV CONC 30ML	1	69.00	3786269423806	19/07/2020 05:42:03 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	CALL20	Bacci Call & Collect	1	0.00	3150000019520	19/07/2020 05:59:10 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660018321	CC SPOT 4ML DLX	1	91.00	3786268712848	19/07/2020 05:58:59 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660051847	ULTRA FACIAL MASQUE 125ML	1	55.00	3786269019127	19/07/2020 05:57:04 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	19/07/2020 05:57:16 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660021135	LAVENDER HAND CREAM 75ML	1	26.00	3786270028514	19/07/2020 05:59:05 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660049138	REWIND WATER CREAM 50ML	1	69.00	3786270589931	19/07/2020 05:57:08 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660056912	VITAL SS SUPER SERUM 4ML DLX	1	81.00	3786270869140	19/07/2020 05:59:02 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	19/07/2020 05:57:20 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660022856	ULTRA FACIAL OIL FREE CLNS 30ML DLX	1	88.00	3786273834747	19/07/2020 05:58:13 PM
AJ027	19/07/2020	29	1124542	LT	AQ0389587	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	19/07/2020 05:57:13 PM
HM055	19/07/2020	29	1125245	AS	CH0256307	CALL20	Bacci Call & Collect	1	0.00	3150000019520	19/07/2020 11:21:56 AM
HM055	19/07/2020	29	1125245	AS	CH0256307	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	19/07/2020 11:21:23 AM
HM055	19/07/2020	29	1125245	AS	CH0256307	BA660066284	CC BRTNG SMTHG MST TRMT 3ML PKT INT	1	67.00	3786269898878	19/07/2020 11:21:28 AM
HM055	19/07/2020	29	1125249	AS	BX055800	CALL20	Bacci Call & Collect	1	0.00	3150000019520	19/07/2020 02:03:20 PM
HM055	19/07/2020	29	1125249	AS	BX055800	BA660059758	ULTRA FACIAL CREAM 3ML PCKT	1	67.00	3786268790302	19/07/2020 12:14:59 PM
HM055	19/07/2020	29	1125249	AS	BX055800	BA660060949	ULTRA FACIAL MASQUE 3ML PKT	1	50.00	3786269019296	19/07/2020 12:15:03 PM
HM055	19/07/2020	29	1125249	AS	BX055800	BA660073481	OIL ELIM CLEANSER 200ML	1	38.00	3786269147015	19/07/2020 02:04:25 PM
HM055	19/07/2020	29	1125249	AS	BX055800	BA660059550	RARE FIND DEEP PORE CLNSR 150ML	1	38.00	3786273789935	19/07/2020 12:14:08 PM
HM055	19/07/2020	29	1125257	AS	AO0302338	CALL20	Bacci Call & Collect	1	0.00	3150000019520	19/07/2020 04:37:00 PM
HM055	19/07/2020	29	1125257	AS	AO0302338	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	19/07/2020 04:36:13 PM
AJ010	20/07/2020	29	145283	CK	BS0109754	BE660039878	FLUID SHEER 11 F/P30ML/NF2	1	92.00	3528390671393	20/07/2020 11:54:17 AM
AJ010	20/07/2020	29	145283	CK	BS0109754	BE660060529	LIP MAGNET 501	1	59.00	3794984821837	20/07/2020 11:43:31 AM
AJ010	20/07/2020	29	145283	CK	BS0109754	BE660027968	POWER FABRIC FDT  4 FL30ML/NF	1	100.00	3794985148344	20/07/2020 11:42:01 AM
AJ010	20/07/2020	29	145283	CK	BS0109754	BE660075967	EYE TINT RENOVATION 27	1	48.00	3794986144103	20/07/2020 11:53:57 AM
AJ010	20/07/2020	29	145283	CK	BS0109754	BE660055116	LIP MAESTRO 526	1	58.00	3794986629039	20/07/2020 11:54:33 AM
AJ010	20/07/2020	29	145283	CK	BS0109754	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	20/07/2020 11:54:48 AM
AJ041	20/07/2020	29	194941	JC	AY0146751	BA660052684	BUTTERSTICK NAT NUDE SPF30 4G INTL	1	27.00	3786270214693	20/07/2020 02:08:56 PM
AJ041	20/07/2020	29	194941	JC	AY0146751	BA660025579	BUTTERSTICK POP PEONY SPF30 4G INTL	1	27.00	3786270214822	20/07/2020 02:08:50 PM
AJ041	20/07/2020	29	194941	JC	AY0146751	BA660048063	CREME DE CORPS 250ML	1	46.00	3885204436580	20/07/2020 02:09:03 PM
HM055	20/07/2020	29	1125270	YS	Lala0212237	CALL20	Bacci Call & Collect	1	0.00	3150000019520	20/07/2020 12:18:13 PM
HM055	20/07/2020	29	1125270	YS	Lala0212237	BA660012777	ULTRA FACIAL CLEANSER 30ML	1	70.00	3786268550081	20/07/2020 12:17:11 PM
HM055	20/07/2020	29	1125270	YS	Lala0212237	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	20/07/2020 12:16:19 PM
HM055	20/07/2020	29	1125270	YS	Lala0212237	BA660060850	ULTRA FACIAL CREAM 50ML	1	51.00	3786268878795	20/07/2020 12:16:24 PM
HM055	20/07/2020	29	1125270	YS	Lala0212237	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	20/07/2020 12:17:24 PM
HM055	20/07/2020	29	1125270	YS	Lala0212237	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	20/07/2020 12:17:29 PM
HM055	20/07/2020	29	1125288	YS	BP0273075	CALL20	Bacci Call & Collect	1	0.00	3150000019520	20/07/2020 03:22:21 PM
HM055	20/07/2020	29	1125288	YS	BP0273075	BA660079135	MAGIC OIL HAIR CONC 125ML OS	1	36.00	3786268763880	20/07/2020 03:11:19 PM
HM055	20/07/2020	29	1125288	YS	BP0273075	BA660037958	RICE & WHEAT COND 200ML	1	36.00	3786268779251	20/07/2020 03:11:22 PM
HM055	20/07/2020	29	1125288	YS	BP0273075	BA660047767	CDC DRY GENDY OIL 5ML PKT	1	67.00	3786270142458	20/07/2020 03:13:10 PM
HM055	20/07/2020	29	1125288	YS	BP0273075	BA660059503	PURE VITALITY 3ML PKT	1	79.00	3786270619660	20/07/2020 03:13:01 PM
HM055	20/07/2020	29	1125288	YS	BP0273075	BA660028645	CDC WHIP BDY CRM 5ML PKT	1	31.00	3786273827183	20/07/2020 03:13:18 PM
HM055	20/07/2020	29	1125292	YS	BZ0247034	CALL20	Bacci Call & Collect	1	0.00	3150000019520	20/07/2020 04:18:47 PM
HM055	20/07/2020	29	1125292	YS	BZ0247034	BA660025049	REWIND TONER 3ML PKT	1	70.00	3786268914644	20/07/2020 04:18:13 PM
HM055	20/07/2020	29	1125292	YS	BZ0247034	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	20/07/2020 04:17:39 PM
HM055	20/07/2020	29	1125292	YS	BZ0247034	BA660069836	REWIND WATER CREAM 3ML PKT	1	40.00	3786270590100	20/07/2020 04:18:16 PM
MB067	20/07/2020	29	1127229	JC	CZ0379692	CALL10	Lala Call & Collect	1	0.00	3150000019497	20/07/2020 02:03:10 PM
MB067	20/07/2020	29	1127229	JC	CZ0379692	LA760025774	VISIONNAIRE EYE PB15ML	1	117.00	3794984627305	20/07/2020 01:57:03 PM
MB067	20/07/2020	29	1127229	JC	CZ0379692	LA760033221	CLEAR B10ML BA SAMPLE	1	0.00	3794986146711	20/07/2020 02:02:07 PM
MB067	20/07/2020	29	1127229	JC	CZ0379692	LA760016554	MANUFIQUE SERUM T5ML RENO ECH	1	87.00	3794986254826	20/07/2020 02:02:18 PM
MB067	20/07/2020	29	1127229	JC	CZ0379692	LA760020369	LVEB NEW Night Cream INTENSE SAMPLE 1.2ML	1	0.00	3794986612984	20/07/2020 02:01:54 PM
HM055	21/07/2020	29	135750	AH	CD0473203	LA760032489	CONF TONIQUE B400ML /NP-NA	1	90.00	3305145931812	21/07/2020 12:10:26 PM
HM055	21/07/2020	29	135750	AH	CD0473203	LA760019829	TIUW SPF15 024 P/B30ML/RP FF	1	64.00	3794985343113	21/07/2020 12:11:08 PM
HM055	21/07/2020	29	135750	AH	CD0473203	LA760041422	PC RICH CREAM REFILL J60ML /NF	1	365.00	3794985651612	21/07/2020 12:10:46 PM
HM055	21/07/2020	29	135750	AH	CD0473203	CALL10	Lala Call & Collect	1	0.00	3150000019497	21/07/2020 12:10:07 PM
HM055	21/07/2020	29	135750	AH	CD0473203	LA760068835	MANUFIQUE SERUM B30ML RENO	2	105.00	3794986254722	21/07/2020 12:12:41 PM
HM047	21/07/2020	29	149239	HR	CQ0223379	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	21/07/2020 12:08:55 PM
HM047	21/07/2020	29	149239	HR	CQ0223379	BE660077652	LUMINOUS SILK 4.5 F/P30ML	2	100.00	3528390679324	21/07/2020 12:08:38 PM
HM047	21/07/2020	29	149243	HR	AK0524430	BE660033398	LUMINOUS SILK 5.5 F/P30ML /NF	1	100.00	3528390679332	21/07/2020 02:45:45 PM
HM047	21/07/2020	29	149243	HR	AK0524430	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	21/07/2020 02:45:54 PM
HM047	21/07/2020	29	167102	NP	AQ0310385	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/07/2020 10:46:36 AM
HM047	21/07/2020	29	167102	NP	AQ0310385	BA660032103	MUSK SHOWER GEL 8.4 OZ/250ML	1	34.00	3885204452783	21/07/2020 10:46:26 AM
AJ010	21/07/2020	29	167562	MD	BG0435875	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/07/2020 12:24:52 PM
AJ010	21/07/2020	29	167562	MD	BG0435875	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	21/07/2020 12:23:58 PM
AJ010	21/07/2020	29	167562	MD	BG0435875	BA660013303	MID RECOV CONC 30ML	1	72.00	3786273806616	21/07/2020 12:24:34 PM
AJ010	21/07/2020	29	167564	MD	CV0158484	CALL20	Bacci Call & Collect	1	0.00	3150000019520	21/07/2020 12:56:14 PM
AJ010	21/07/2020	29	167564	MD	CV0158484	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	21/07/2020 12:56:36 PM
AJ010	21/07/2020	29	167564	MD	CV0158484	BA660042722	MID RECOVERY CLNSING OIL 175ML	1	49.00	3786269873324	21/07/2020 12:56:51 PM
AJ010	21/07/2020	29	167564	MD	CV0158484	BA660031472	MID RECOVERY CLNSING OIL 40ML DLX	1	32.00	3786269873400	21/07/2020 12:55:14 PM
AJ010	21/07/2020	29	167564	MD	CV0158484	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	21/07/2020 12:55:27 PM
AJ010	21/07/2020	29	167564	MD	CV0158484	BA660036577	AMINO ACID COND 30ML DLX	1	80.00	3786273752513	21/07/2020 12:55:19 PM
AJ010	21/07/2020	29	167564	MD	CV0158484	BA660076052	AMINO ACID SHAMPOO 5ML PKT	3	67.00	3885204440882	21/07/2020 12:55:32 PM
AJ041	21/07/2020	29	194923	KS	CP0380322	LA760022385	VISIONNAIRE SERUM PLUS P/B50ML	1	172.00	3785809769774	21/07/2020 01:09:52 PM
AJ041	21/07/2020	29	194923	KS	CP0380322	LA760035538	LA TIU CLARITE PRESET 01 INTER	1	69.00	3794984996261	21/07/2020 01:09:44 PM
AJ041	21/07/2020	29	194923	KS	CP0380322	CALL10	Lala Call & Collect	1	0.00	3150000019497	21/07/2020 01:10:01 PM
AJ041	21/07/2020	29	194925	KS	CV0229249	LA760031921	INTIA ROUGE DRAMA MATTE 196	1	55.00	3794985613415	21/07/2020 01:15:23 PM
AJ041	21/07/2020	29	194925	KS	CV0229249	LA760017200	PC CR YEUX J20ML	1	230.00	3794985651037	21/07/2020 01:15:11 PM
AJ041	21/07/2020	29	194925	KS	CV0229249	LA760071385	MANUFIQUE ADV EYE CARE J15ML	1	107.00	3794985862991	21/07/2020 01:15:34 PM
AJ041	21/07/2020	29	194925	KS	CV0229249	LA760014315	REN MULTI GLOW NIGHT J50ML /GNF1ML	1	168.00	3794986530025	21/07/2020 01:20:26 PM
AJ041	21/07/2020	29	194925	KS	CV0229249	CALL10	Lala Call & Collect	1	0.00	3150000019497	21/07/2020 01:20:44 PM
AJ041	21/07/2020	29	194926	KS	BP0233230	LA760033936	TEINT MIRACLE 005 F/P30ML /RP FF	1	64.00	3794985009778	21/07/2020 03:50:02 PM
AJ041	21/07/2020	29	194926	KS	BP0233230	LA760071081	PC RICH CREAM RECH J60ML	1	425.00	3794985651619	21/07/2020 03:49:40 PM
AJ041	21/07/2020	29	194926	KS	BP0233230	LA760071385	MANUFIQUE ADV EYE CARE J15ML	1	107.00	3794985862991	21/07/2020 03:50:10 PM
AJ041	21/07/2020	29	194926	KS	BP0233230	LA760048328	CLEAR B250ML	1	205.00	3794986146718	21/07/2020 03:49:31 PM
AJ041	21/07/2020	29	194926	KS	BP0233230	LA760068835	MANUFIQUE SERUM B30ML RENO	1	105.00	3794986254722	21/07/2020 03:49:22 PM
AJ041	21/07/2020	29	194926	KS	BP0233230	LA760070413	BLISS SET S1 20	1	50.00	3794986682884	21/07/2020 03:49:52 PM
AJ041	21/07/2020	29	194926	KS	BP0233230	CALL10	Lala Call & Collect	1	0.00	3150000019497	21/07/2020 03:50:26 PM
AJ041	21/07/2020	29	194927	KS	BG081116	LA760063427	TIUW SPF15 025 T/5ML TE NU /NG	1	71.00	3794985343497	21/07/2020 05:08:20 PM
AJ041	21/07/2020	29	194927	KS	BG081116	LA760047209	CLEAR B150ML	1	150.00	3794986146653	21/07/2020 01:30:04 PM
AJ041	21/07/2020	29	194927	KS	BG081116	LA760062584	ABS CUSH 19 PRESET 110 FG ASIA	1	153.00	5182192775529	21/07/2020 05:08:17 PM
AJ041	21/07/2020	29	194927	KS	BG081116	CALL10	Lala Call & Collect	1	0.00	3150000019497	21/07/2020 05:08:57 PM
AJ041	21/07/2020	29	194928	KS	BJ0249061	LA760010976	LATE GEL T125ML	1	64.00	3785807278582	21/07/2020 06:24:03 PM
AJ041	21/07/2020	29	194928	KS	BJ0249061	LA760048328	CLEAR B250ML	1	205.00	3794986146718	21/07/2020 06:23:56 PM
AJ041	21/07/2020	29	194928	KS	BJ0249061	LA760065485	MANUFIQUE SERUM B75ML RENO	1	215.00	3794986254697	21/07/2020 06:23:24 PM
AJ041	21/07/2020	29	194928	KS	BJ0249061	LA760043140	LA GNF 75ML O O GWP	1	83.00	9778330897874	21/07/2020 06:24:23 PM
AJ041	21/07/2020	29	194928	KS	BJ0249061	CALL10	Lala Call & Collect	1	0.00	3150000019497	21/07/2020 06:24:34 PM
AJ041	21/07/2020	29	194947	ML	BW0144735	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	21/07/2020 01:50:48 PM
AJ041	21/07/2020	29	194947	ML	BW0144735	BA660054384	UF OIL FREE GEL CRM 125ML	1	84.00	3786268837405	21/07/2020 01:50:52 PM
AJ041	21/07/2020	29	194947	ML	BW0144735	BA660052684	BUTTERSTICK NAT NUDE SPF30 4G INTL	1	27.00	3786270214693	21/07/2020 01:51:01 PM
AJ041	21/07/2020	29	194951	ML	AM0518005	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	21/07/2020 03:41:24 PM
AJ041	21/07/2020	29	194951	ML	AM0518005	BA660032140	REWIND TONER 125 ML FG	1	34.00	3885204435340	21/07/2020 03:41:21 PM
AJ041	21/07/2020	29	194957	ML	BL0378958	BA660060850	ULTRA FACIAL CREAM 50ML	1	51.00	3786268878795	21/07/2020 05:02:33 PM
AJ041	21/07/2020	29	194957	ML	BL0378958	BA660013543	SF OIL COLOR PRESERV SHAMP 250ML	1	36.00	3786273780343	21/07/2020 05:02:19 PM
AJ041	21/07/2020	29	194957	ML	BL0378958	BA660026238	AVOCADO OIL HAIR MASK 250ML	1	46.00	3885204454468	21/07/2020 05:02:09 PM
HM047	22/07/2020	29	149249	HR	BP0371741	BE660061032	CN FIRMING PLUMP ESS FL30ML US/UE	1	400.00	3794985589060	22/07/2020 02:18:51 PM
HM047	22/07/2020	29	149249	HR	BP0371741	BE660011098	LUMINOUS SILK HYD. PRIMER T30ML	1	76.00	3794985870140	22/07/2020 02:18:41 PM
HM047	22/07/2020	29	149249	HR	BP0371741	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	22/07/2020 02:19:06 PM
AJ010	22/07/2020	29	167586	MD	CW0436948	CALL20	Bacci Call & Collect	1	0.00	3150000019520	22/07/2020 02:06:56 PM
AJ010	22/07/2020	29	167586	MD	CW0436948	BA660048213	AMINO ACID COND 200ML	1	36.00	3786268778954	22/07/2020 02:06:34 PM
AJ010	22/07/2020	29	167586	MD	CW0436948	BA660024318	AMINO ACID SHAMPOO 250ML	1	36.00	3885204440868	22/07/2020 02:06:47 PM
AJ010	22/07/2020	29	167586	MD	CW0436948	BA660060946	ULTMT STRGTH HAND SALVE 150ML	1	40.00	3885204443819	22/07/2020 12:38:46 PM
AJ041	22/07/2020	29	194934	KS	CJ078796	LA760049696	GRANDIOSE 01	1	59.00	3785809968415	22/07/2020 01:39:29 PM
AJ041	22/07/2020	29	194934	KS	CJ078796	LA760031921	INTIA ROUGE DRAMA MATTE 196	1	55.00	3794985613415	22/07/2020 01:39:39 PM
AJ041	22/07/2020	29	194934	KS	CJ078796	LA760074389	HYP DOLL EYES (EFF + BIFACIL) SET20	1	61.00	3794986613719	22/07/2020 01:40:03 PM
AJ041	22/07/2020	29	194934	KS	CJ078796	CALL10	Lala Call & Collect	1	0.00	3150000019497	22/07/2020 01:40:11 PM
AJ041	22/07/2020	29	194963	ML	AV0250458	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	22/07/2020 12:51:24 PM
AJ041	22/07/2020	29	194963	ML	AV0250458	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	22/07/2020 12:51:27 PM
AJ041	22/07/2020	29	194963	ML	AV0250458	BA660049138	REWIND WATER CREAM 50ML	1	69.00	3786270589931	22/07/2020 12:51:30 PM
AJ041	22/07/2020	29	194963	ML	AV0250458	BA660043797	PSLRC EYE 1.5 ML PCKTTE	1	68.00	3786270751709	22/07/2020 12:51:42 PM
AJ041	22/07/2020	29	194964	ML	AU0252780	BA660041494	BUTTERSTICK UNTINTED NONSPF 4G GLBL	1	30.00	3786270206133	22/07/2020 01:35:20 PM
AJ041	22/07/2020	29	194964	ML	AU0252780	BA660011972	ULTMT STRGTH HAND SALVE 75ML	1	27.00	3885204443923	22/07/2020 01:35:31 PM
AJ014	22/07/2020	29	1151362	JP	BG058483	CALL10	Lala Call & Collect	1	0.00	3150000019497	22/07/2020 05:10:39 PM
AJ014	22/07/2020	29	1151362	JP	BG058483	LA760048328	CLEAR B250ML	1	205.00	3794986146718	22/07/2020 05:10:30 PM
