Store Code	Date	Retail Week	Transaction ID	Agent Code	Customer Code	Line Item ID	Line Item Description	Quantity	Line Item Price	Line barcode	Line creation date
HM051	06/07/2020	27	1114876	JP	CW0275049	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/07/2020 03:01:34 PM
HM051	06/07/2020	27	1114876	JP	CW0275049	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	06/07/2020 03:01:40 PM
HM051	06/07/2020	27	1114876	JP	CW0275049	BA660033335	REWIND SOOTH MASQUE 5ML PKT	1	46.00	3786269882816	06/07/2020 03:01:12 PM
HM051	06/07/2020	27	1114876	JP	CW0275049	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	06/07/2020 03:01:20 PM
HM051	06/07/2020	27	1114876	JP	CW0275049	BA660049138	REWIND WATER CREAM 50ML	1	69.00	3786270589931	06/07/2020 02:59:59 PM
HM051	06/07/2020	27	1114876	JP	CW0275049	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	06/07/2020 03:00:05 PM
HM051	06/07/2020	27	1114876	JP	CW0275049	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	06/07/2020 03:01:25 PM
HM051	06/07/2020	27	1114876	JP	CW0275049	BA660032140	REWIND TONER 125 ML FG	1	34.00	3885204435340	06/07/2020 03:00:07 PM
HM051	06/07/2020	27	1114876	JP	CW0275049	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	06/07/2020 03:01:17 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/07/2020 01:02:39 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	BA660036919	POWERFUL WRINKLE REDUC EYE CRM 14ML	1	57.00	3786268883480	06/07/2020 01:00:31 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	BA660016391	SUPER MULTI CORRECT CRM 1.7OZ/50ML	1	94.00	3786268995689	06/07/2020 01:00:33 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	BA660045370	SUPER MULTI CORRECT CREAM 7ML DLX	1	87.00	3786268995897	06/07/2020 03:47:01 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	BA660021405	PSLRC 75ML	1	124.00	3786270112984	06/07/2020 01:00:26 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	BA660037754	PURE VITALITY 50ML	1	89.00	3786270619413	06/07/2020 01:00:38 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	BA660074876	CDC WHIP GENDY CREAM 15ML DLX	1	67.00	3786273827191	06/07/2020 03:47:35 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	BA660010369	ULTMT STRGTH HAND SALVE 30ML DLX	1	30.00	3885204443801	06/07/2020 03:46:55 PM
HM051	06/07/2020	27	1114879	JP	CO0493352	BA660067056	FRESH FACE DELX SAMPLE .5 FL OZ/15	1	0.00	3885204450374	06/07/2020 03:47:09 PM
HM051	06/07/2020	27	1114883	JP	BV0142324	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/07/2020 04:53:20 PM
HM051	06/07/2020	27	1114883	JP	BV0142324	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	06/07/2020 04:53:04 PM
HM051	06/07/2020	27	1114883	JP	BV0142324	BA660071238	LIP BALM #1 MINT 15ML	1	15.00	3786268884144	06/07/2020 04:51:19 PM
HM051	06/07/2020	27	1114883	JP	BV0142324	BA660012395	PSLRC 50ML	1	105.00	3786270112895	06/07/2020 04:51:23 PM
HM051	06/07/2020	27	1114883	JP	BV0142324	BA660056912	VITAL SS SUPER SERUM 4ML DLX	1	81.00	3786270869140	06/07/2020 04:52:50 PM
HM051	06/07/2020	27	1114883	JP	BV0142324	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	06/07/2020 04:52:41 PM
HM053	06/07/2020	27	1123721	LK	CP0261203	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/07/2020 11:18:04 AM
HM053	06/07/2020	27	1123721	LK	CP0261203	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	06/07/2020 11:18:08 AM
HM053	06/07/2020	27	1123721	LK	CP0261203	BA660074470	HYD PLUMP RETEX SERUM CONC 3ML PCKT	1	76.00	3786269150622	06/07/2020 11:16:39 AM
HM053	06/07/2020	27	1123721	LK	CP0261203	BA660045041	DAILY REVIVING CONCENTRATE 2ML PKT	1	54.00	3786269423935	06/07/2020 11:16:47 AM
HM053	06/07/2020	27	1123721	LK	CP0261203	BA660065316	CANNABIS CLEANSER 150ML	1	45.00	3786270679976	06/07/2020 11:16:32 AM
HM053	06/07/2020	27	1123721	LK	CP0261203	BA660056912	VITAL SS SUPER SERUM 4ML DLX	1	81.00	3786270869140	06/07/2020 11:16:43 AM
HM053	06/07/2020	27	1123721	LK	CP0261203	BA660018876	MID RECOV EYE 1.5ML PKT	1	53.00	3786273841243	06/07/2020 11:16:36 AM
HM055	06/07/2020	27	1124652	AS	CI040092	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/07/2020 10:04:28 AM
HM055	06/07/2020	27	1124652	AS	CI040092	BA660024318	AMINO ACID SHAMPOO 250ML	1	36.00	3885204440868	06/07/2020 10:01:49 AM
HM055	06/07/2020	27	1124654	AS	AQ0500369	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/07/2020 11:24:43 AM
HM055	06/07/2020	27	1124654	AS	AQ0500369	BA660051352	AGE DEFIER MOISTURIZER 50ML	1	66.00	3786269689587	06/07/2020 11:24:05 AM
HM055	06/07/2020	27	1124655	AS	BC0554290	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/07/2020 12:13:55 PM
HM055	06/07/2020	27	1124655	AS	BC0554290	BA660022597	AGE DEFIER POWER SERUM 75ML	1	73.00	3786269701911	06/07/2020 12:13:17 PM
HM055	06/07/2020	27	1124660	AS	BZ0438982	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/07/2020 01:25:20 PM
HM055	06/07/2020	27	1124660	AS	BZ0438982	BA660018321	CC SPOT 4ML DLX	1	91.00	3786268712848	06/07/2020 01:25:07 PM
HM055	06/07/2020	27	1124660	AS	BZ0438982	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	06/07/2020 01:25:15 PM
HM055	06/07/2020	27	1124660	AS	BZ0438982	BA660076599	REWIND FOAMING WASH 30ML DLX	1	68.00	3786269162474	06/07/2020 01:25:10 PM
HM055	06/07/2020	27	1124660	AS	BZ0438982	BA660062953	CUCUMBER HERB CLNS 30ML DLX	1	60.00	3786270056340	06/07/2020 01:25:12 PM
HM055	06/07/2020	27	1124660	AS	BZ0438982	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	06/07/2020 01:25:01 PM
HM055	06/07/2020	27	1124660	AS	BZ0438982	BA660046733	MID RECOV CONC 4ML DLX	1	89.00	3786273806649	06/07/2020 01:25:04 PM
HM055	06/07/2020	27	1124660	AS	BZ0438982	BA660057940	REWIND TONER - 500ML FG	1	92.00	3885204447305	06/07/2020 01:24:58 PM
AJ014	06/07/2020	27	1151243	SS	CY0477587	CALL10	Lala Call & Collect	1	0.00	3150000019497	06/07/2020 04:02:01 PM
AJ014	06/07/2020	27	1151243	SS	CY0477587	LA760055106	MANUFIQUE SERUM B50ML RENO	1	160.00	3794986254715	06/07/2020 04:01:11 PM
AJ010	07/07/2020	27	167310	MD	CW0480942	CALL20	Bacci Call & Collect	1	0.00	3150000019520	07/07/2020 11:46:45 AM
AJ010	07/07/2020	27	167310	MD	CW0480942	BA660011972	ULTMT STRGTH HAND SALVE 75ML	2	27.00	3885204443923	07/07/2020 11:47:03 AM
AJ019	07/07/2020	27	185577	LK	CO0343049	LA760054571	OMBRE HYPO IRIDESCENT 204	1	49.00	3785809308966	07/07/2020 02:27:05 PM
AJ019	07/07/2020	27	185577	LK	CO0343049	LA760049618	MADEMOISELLE SHINE 234 /NF	1	55.00	3794985937699	07/07/2020 02:25:04 PM
AJ019	07/07/2020	27	185577	LK	CO0343049	LA760055106	MANUFIQUE SERUM B50ML RENO	1	160.00	3794986254715	07/07/2020 02:27:30 PM
AJ019	07/07/2020	27	185577	LK	CO0343049	LA760020624	IDOL SAMPLING CARD 1.2ML	1	0.00	3794986260903	07/07/2020 02:28:12 PM
AJ019	07/07/2020	27	185577	LK	CO0343049	LA760049585	LA GNF 50ML O O GWP	1	26.00	9778330897866	07/07/2020 02:27:50 PM
AJ019	07/07/2020	27	185577	LK	CO0343049	CALL10	Lala Call & Collect	1	0.00	3150000019497	07/07/2020 02:29:59 PM
HM055	07/07/2020	27	1124714	KD	BH0215938	CALL20	Bacci Call & Collect	1	0.00	3150000019520	07/07/2020 01:52:33 PM
HM055	07/07/2020	27	1124714	KD	BH0215938	BA660048347	FF NONSHINE LIP BALM .15OZ	1	14.00	3786268548281	07/07/2020 01:51:23 PM
HM055	07/07/2020	27	1124714	KD	BH0215938	BA660040199	LIP BALM #1 15ML	1	14.00	3786268884319	07/07/2020 01:51:26 PM
HM055	07/07/2020	27	1124715	KD	BG017844	CALL20	Bacci Call & Collect	1	0.00	3150000019520	07/07/2020 01:56:01 PM
HM055	07/07/2020	27	1124715	KD	BG017844	BA660036919	POWERFUL WRINKLE REDUC EYE CRM 14ML	1	57.00	3786268883480	07/07/2020 01:56:05 PM
HM055	07/07/2020	27	1124715	KD	BG017844	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	07/07/2020 01:56:11 PM
HM055	07/07/2020	27	1124715	KD	BG017844	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	4	91.00	3786273841249	07/07/2020 01:56:37 PM
HM055	07/07/2020	27	1124716	KD	BN079597	CALL20	Bacci Call & Collect	1	0.00	3150000019520	07/07/2020 02:14:52 PM
HM055	07/07/2020	27	1124716	KD	BN079597	BA660057623	SUPER MULT COR EYE SRM 1.5ML PCKT	1	68.00	3786268997280	07/07/2020 02:15:34 PM
HM055	07/07/2020	27	1124716	KD	BN079597	BA660043797	PSLRC EYE 1.5 ML PCKTTE	1	68.00	3786270751709	07/07/2020 02:15:37 PM
HM055	07/07/2020	27	1124716	KD	BN079597	BA660011682	AVOCADO EYE 1.5ML PKT	1	58.00	3786273820227	07/07/2020 02:15:31 PM
HM055	07/07/2020	27	1124716	KD	BN079597	BA660057940	REWIND TONER - 500ML FG	1	92.00	3885204447305	07/07/2020 02:14:49 PM
HM055	07/07/2020	27	1124723	CH	BY0150355	CALL20	Bacci Call & Collect	1	0.00	3150000019520	07/07/2020 03:03:23 PM
HM055	07/07/2020	27	1124723	CH	BY0150355	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	07/07/2020 03:03:07 PM
HM055	07/07/2020	27	1124723	CH	BY0150355	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	07/07/2020 03:03:05 PM
HM055	07/07/2020	27	1124723	CH	BY0150355	BA660049138	REWIND WATER CREAM 50ML	1	69.00	3786270589931	07/07/2020 03:02:44 PM
HM055	07/07/2020	27	1124723	CH	BY0150355	BA660040141	VITAL SS SUPER SERUM 30ML	1	84.00	3786270869101	07/07/2020 03:02:47 PM
HM055	07/07/2020	27	1124723	CH	BY0150355	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	07/07/2020 03:03:01 PM
HM055	07/07/2020	27	1124723	CH	BY0150355	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	07/07/2020 03:03:10 PM
HM055	07/07/2020	27	1124723	CH	BY0150355	BA660056912	VITAL SS SUPER SERUM 4ML DLX	3	81.00	3786270869140	07/07/2020 03:03:13 PM
