Store Code	Date	Retail Week	Transaction ID	Agent Code	Customer Code	Line Item ID	Line Item Description	Quantity	Line Item Price	Line barcode	Line creation date
HM054	06/08/2020	31	142191	EN	CT0393669	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	06/08/2020 03:12:02 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660063917	CLEAR CORR EXFOL CLNSR 150ML O/S	1	45.00	3786270216037	06/08/2020 03:06:50 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660028858	REWIND WATER CREAM 7ML DLX	1	27.00	3786270590060	06/08/2020 03:11:59 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660018500	PSLRC EYE 15ML	1	78.00	3786270746537	06/08/2020 03:06:57 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660056912	VITAL SS SUPER SERUM 4ML DLX	1	81.00	3786270869140	06/08/2020 03:12:08 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	06/08/2020 03:07:08 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	06/08/2020 03:07:34 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660046733	MID RECOV CONC 4ML DLX	1	89.00	3786273806649	06/08/2020 03:12:10 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660068142	BLACK EVA LOGO POUCH LARGE INTL	1	25.00	3786273847749	06/08/2020 03:08:09 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660016500	AMINO ACID SHAMPOO 65ML DLX	1	77.00	3885204440900	06/08/2020 03:11:55 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	06/08/2020 03:12:07 PM
HM054	06/08/2020	31	142191	EN	CT0393669	BA660061509	AVOCADO EYE .5OZ/14ML	1	50.00	3885204450134	06/08/2020 03:07:10 PM
HM054	06/08/2020	31	142192	EN	BF0290286	CALL20	Bacci Call & Collect	1	0.00	3150000019520	06/08/2020 03:15:49 PM
HM054	06/08/2020	31	142192	EN	BF0290286	BA660041161	HI CONC PLMP SMTH HYDRT SRM 50ML	1	95.00	3786269150503	06/08/2020 03:14:56 PM
HM054	06/08/2020	31	142192	EN	BF0290286	BA660076599	REWIND FOAMING WASH 30ML DLX	1	68.00	3786269162474	06/08/2020 03:15:11 PM
HM054	06/08/2020	31	142192	EN	BF0290286	BA660064544	PSLRC 5ML DLX	1	72.00	3786270113231	06/08/2020 03:15:16 PM
HM054	06/08/2020	31	142192	EN	BF0290286	BA660028858	REWIND WATER CREAM 7ML DLX	1	27.00	3786270590060	06/08/2020 03:15:19 PM
HM054	06/08/2020	31	142192	EN	BF0290286	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	06/08/2020 03:14:52 PM
HM054	06/08/2020	31	142192	EN	BF0290286	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	06/08/2020 03:15:14 PM
AJ010	06/08/2020	31	171554	NB	AB0505716	LA760033602	HYPO 001 R18 /LEG	1	56.00	3794985769877	06/08/2020 03:22:50 PM
AJ010	06/08/2020	31	171554	NB	AB0505716	LA760041024	LINER MINI MAXI BLACK FG	1	59.00	5182192699323	06/08/2020 03:23:13 PM
AJ010	06/08/2020	31	171554	NB	AB0505716	LA760059823	LA AJSS20 GWP HYD	1	62.00	9778330897397	06/08/2020 03:22:55 PM
AJ010	06/08/2020	31	171554	NB	AB0505716	CALL10	Lala Call & Collect	1	0.00	3150000019497	06/08/2020 03:26:22 PM
AJ041	06/08/2020	31	195126	JC	BP0582634	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	06/08/2020 03:43:41 PM
AJ041	06/08/2020	31	195128	JC	AT0244230	BA660051352	AGE DEFIER MOISTURIZER 50ML	1	66.00	3786269689587	06/08/2020 03:46:43 PM
AJ041	06/08/2020	31	195128	JC	AT0244230	BA660011569	CLS SHV CRM BLUE 5OZ/150ML	2	36.00	3885204435276	06/08/2020 03:46:54 PM
AJ041	06/08/2020	31	195130	JC	CR0587139	BA660028968	ULTRA FACIAL CLEANSER 150ML	1	33.00	3786268525402	06/08/2020 04:27:43 PM
